t,log_commodity,log_retail,true_beta,beta_filtered,beta_smoothed
302,3.7987785708541546,1.277236846577039,0.33844841676066273,0.3843130861235678,0.3803441602521017
303,3.792308066391697,1.2325950905452676,0.33497082097087766,0.3711478734149711,0.3750347590364047
304,3.7911815794751202,1.315710561807303,0.3379256854484769,0.3781042426415562,0.3802279833076908
305,3.7702236092610413,1.332266941147462,0.3339799106844296,0.3847811818709924,0.38306388264395536
306,3.763634485813924,1.2535487906781515,0.3494629601526625,0.37614822804790116,0.3807854101928984
307,3.7897353777079035,1.3120225466030953,0.3495699666543894,0.3797788102295129,0.38691838721495453
308,3.801488482547658,1.4150524958660327,0.35989819909586246,0.39619312775433274,0.39643014196517334
309,3.836234714655857,1.3382186797547595,0.3619895623977022,0.3895479443553311,0.39674745315016136
310,3.859882952435411,1.4426507748100883,0.36860082087684826,0.4010323999149779,0.4064961463041782
311,3.8687646860140026,1.4775310185156856,0.3708347533083168,0.4105460089850975,0.41396247383706614
312,3.9037433765373586,1.4931345127699946,0.3817850303635453,0.4147257019599398,0.4186512344158864
313,3.912623239712125,1.5149213742759966,0.3822325451646045,0.41916205723832345,0.42409943563774205
314,3.929283003248066,1.5794032705704477,0.38620151082931475,0.42956534697353,0.43098366573112956
315,3.9234515841773723,1.5950482966837458,0.3891321742985151,0.43658114018996447,0.432972674360688
316,3.9248825004945567,1.516043489022053,0.38682589063349654,0.4276617190978858,0.4279159866405649
317,3.9110340240285515,1.5069217163239845,0.39006574918489395,0.423470452449916,0.4282724081739196
318,3.9309257027204487,1.5721769730295765,0.40794083915447543,0.4301735768655763,0.4349762588200009
319,3.9074596302581517,1.6214884136099075,0.4057776636177119,0.4417956778150359,0.44171616446439327
320,3.9232066371065053,1.5556591234307269,0.4091333827605379,0.4358289164759795,0.44160525443488735
321,3.9194936159564024,1.6339219939169949,0.4191956143674934,0.44523196656934744,0.4496917383194975
322,3.943018557825749,1.6924269985601403,0.4283176406150477,0.45628740228630255,0.45593215620706895
323,3.9581359376003746,1.6782332811171776,0.4284113719568026,0.457725831767238,0.4554316225882385
324,3.994648860753311,1.644671613229096,0.40934426233314375,0.45087858684661425,0.45218072579640184
325,4.009364354576084,1.7436567929760363,0.4134778848823315,0.4617156159700893,0.4540477353294114
326,3.9780235494630185,1.570016574604764,0.3957220908133471,0.4426429875939271,0.442983642944714
327,3.9767844860050547,1.605358285360845,0.4074815886608769,0.44006636108465563,0.44347117208592735
328,3.9534443421531584,1.652001499240421,0.408837379630423,0.4474289224136625,0.4483354434862611
329,3.943178745305833,1.6516976647705195,0.41683477178939893,0.45112356524868397,0.4496212453177462
330,3.9735033139713676,1.6781587793939254,0.4096178826839505,0.45455106693043645,0.44749945876211517
331,3.986353990189322,1.5889757292067548,0.39719782289755007,0.44190262151414145,0.43745759080737057
332,3.9724753816177474,1.5773721964559946,0.3992838579706794,0.4359042958544572,0.43109457539691787
333,3.9523010342889395,1.5125066612586051,0.39901503045103026,0.42512284137248,0.4242316597544334
334,3.953056676146465,1.5024507587316125,0.3950827038417729,0.4191081288798846,0.4229683095248942
335,3.928825473158843,1.4891763619272196,0.395759994087635,0.41615216808813255,0.4284356745242822
336,3.9155026676109115,1.649890660498876,0.4178994812238931,0.4396383767154843,0.44570615402692165
337,3.9218428570419364,1.6169199075216665,0.42457568560284553,0.44413715477592364,0.45419289069549595
338,3.9450490977640706,1.752481322386138,0.4329716744497521,0.4646227528559473,0.4682711742868285
339,3.9573243272085596,1.7411881321049332,0.43972316958217894,0.47056191113561474,0.47341530005933974
340,3.911598537036598,1.7581896124238476,0.4515588667329965,0.4787376638599388,0.4774580642298916
341,3.9177858716172036,1.734296506652726,0.45003829334979056,0.4781743682159271,0.475668035286366
342,3.9193265430818554,1.7206305547348302,0.4336002028883882,0.4757962774382996,0.47216323492881157
343,3.9277043487893093,1.6700694358984562,0.43209151382434013,0.4666920967663867,0.4670808672551381
344,3.960128542422334,1.7042088220351734,0.43858539950431213,0.465735653711073,0.4676261241754136
345,3.918963776886239,1.7280832211180166,0.43082699634339156,0.47173267582304257,0.4703043966243052
346,3.907241708382417,1.6894024541985262,0.4294160687394769,0.4693127324354093,0.4683020309987124
347,3.9191598348382843,1.6540218047412385,0.4238819107954584,0.46219934576633426,0.4668925835852112
348,3.887627946849206,1.714573198915839,0.43589814481020345,0.4704279731395247,0.47345461385385695
349,3.917246927810276,1.7312886678854003,0.441893800933456,0.4743057223328061,0.47764878709221553
350,3.9247140600642894,1.7667710705148838,0.44710612589860765,0.48067011633957374,0.48231522611346095
351,3.9417457397811577,1.7571059927053985,0.45207893640357544,0.4806606495909584,0.484619588225959
352,3.930426866550722,1.8388736977964035,0.4517809423831584,0.4936111138993739,0.4901965398404702
353,3.9468021403500466,1.772277323957783,0.45336139264337844,0.4879088952472321,0.4853978909908235
354,3.9682715714698276,1.8060597869803887,0.4438799159991199,0.48900807648042594,0.48185331884969407
355,3.973029131872571,1.688734998559408,0.4263883801691154,0.4717472213920999,0.4716812409847827
356,3.9778171497265453,1.7240992791357164,0.4275890292118756,0.4695406788273194,0.4715871885900425
357,3.98332401451218,1.7345004884711857,0.43018095126205275,0.46978871010819,0.47450984530802875
358,3.9661571092173924,1.776912616611572,0.43985506780945577,0.477357225242685,0.4812653060692702
359,3.9633065356125856,1.7681638361141463,0.4524257543381147,0.47939457284232956,0.48683088318810813
360,3.960356084963539,1.8737072642156654,0.4649857422181063,0.49607917635357934,0.49740360338945033
361,3.968123962250609,1.8691855744070656,0.45700155347175525,0.501735235713426,0.4992844586785964
362,3.988220447188815,1.8036451694619449,0.4541834331921571,0.49287891832188174,0.495796712655004
363,3.967149725549247,1.818081069309801,0.45802610755920814,0.4929183012378865,0.4999753471385216
364,3.9647495449428556,1.8816548631918004,0.47828134498114555,0.5025210121659214,0.5100298412033543
365,3.9944786558960352,1.9478675530061502,0.4901221386108569,0.514065722271465,0.5207110275096813
366,3.979706891319784,2.0357403103185083,0.49907731590684395,0.5328938508603074,0.5302448224939952
367,3.9633618909739776,1.936765960734739,0.4959750122624496,0.5273051548678548,0.526455452445986
368,3.9675080148106017,1.9126615640564553,0.48890941521320863,0.5210993699357548,0.5252464350105833
369,3.9844957186203085,2.0204093127436913,0.49522067828027455,0.5331707738348495,0.5311490639483637
370,3.984824239731522,1.9558887388575241,0.4864153881663997,0.5285602954587204,0.5282568478216784
371,4.0115034515402614,2.0025534344656872,0.48450789735855726,0.5314741820960107,0.527822326114582
372,4.028739331191591,1.9360747752467826,0.4835896737665419,0.5215196807154252,0.5225508270682014
373,4.045675732529392,2.0115760761049124,0.49633297047952435,0.5272805487003344,0.5240488955984371
374,4.0568580625558734,1.9829170274050887,0.4934953920558469,0.52453917424439,0.5193253997513018
375,4.103511124562795,1.948915295679458,0.473981394947266,0.5148755496891472,0.5116720637463813
376,4.099507890785474,1.9127729012880208,0.4780169521285657,0.5060464631778907,0.5069015607131941
377,4.0595374449441435,1.935882998895497,0.4724247773037343,0.5088375060548148,0.5081764046862356
378,4.091722532174486,1.9428654051672212,0.47276582549923624,0.5085965041280718,0.5072020530553776
379,4.082668543555349,1.9258595533418308,0.4720721878924993,0.506686481731838,0.505131294597406
380,4.084926152442209,1.9090589131257525,0.4698825559259571,0.5032923023400927,0.5028251312999648
381,4.1112171661394195,1.9337819024729876,0.47620528058023476,0.503605972146101,0.5021320730384626
382,4.079271975318241,1.9123241922336593,0.4639423615534131,0.5029468182380069,0.49992849101008363
383,4.054339031036117,1.8328964989115544,0.45980624775377826,0.4928836738344525,0.49545220132132484
384,4.02241347229374,1.885496721787976,0.4652785510587173,0.4988211646214412,0.4992287669048502
385,4.006630746493232,1.9005865886320121,0.46036587285596237,0.5046380143457228,0.4998216468824356
386,4.015523478613572,1.8368414511591986,0.4474954191818026,0.49697092308601215,0.49286091651126246
387,4.026107235469827,1.7820876138639432,0.4528438619278565,0.4850063547873596,0.4869118526557358
388,4.031732719056398,1.8478802577310016,0.46182861897138877,0.4894159946522491,0.48967930691460443
389,4.003577401378551,1.8590552846973114,0.4614686573102447,0.4948863469068019,0.4900625777315725
390,3.9574753326458976,1.7622374168657384,0.44578189252248845,0.48620587030668844,0.48309660002379723
391,3.9586624043537055,1.747270675193732,0.45142965049607897,0.4802895671576893,0.4786730793386845
392,3.949326883680939,1.7410705873823156,0.4381505474447215,0.4775858445747513,0.47637835907834636
393,3.9586145991152715,1.7439771809940496,0.4406209416595068,0.4762380558981642,0.4746696234552418
394,3.972753671639697,1.7726936322645006,0.43352123106156953,0.47893744668067395,0.47244518164750793
395,3.975618500280871,1.6799056711886684,0.4242425167754338,0.4661151297860119,0.46319531629148275
396,3.990921161988388,1.7100996839816769,0.4207072366387963,0.46424968565131053,0.45902854235787177
397,3.9956053894706898,1.6417405185953258,0.4192408561873782,0.4530695988797657,0.4515417507908992
398,4.00630668358272,1.6325200154349195,0.41408719018428664,0.4464143287003751,0.4493461002698333
399,3.9923132183253216,1.689979472938745,0.4187968164100078,0.4530930578032426,0.4535742016967697
400,3.988820990048693,1.6833379715503458,0.41522826138233715,0.45509250719881983,0.45426564134685277
401,3.9928565119818322,1.6655773466567976,0.42306978835571174,0.4530202904765406,0.45307930488146597
402,4.009367081490181,1.7058472604301276,0.4253191736808596,0.45700875517561357,0.4531640528635776
403,4.001592258045689,1.6445630968574485,0.4197387160280891,0.4501233030928271,0.44761501206577387
404,4.012115603160331,1.6516489263454863,0.4128111969574308,0.44764810729559723,0.4440000542045018
405,4.006898827322023,1.623236732249929,0.3996312265650513,0.4427935392478841,0.43872740668052795
406,4.0046479839754605,1.5984217185295675,0.40195709198798585,0.43729379243021527,0.4328567180740441
407,4.021338364815942,1.5984931485206717,0.399120391609975,0.43397787337251464,0.42645584910874224
408,3.9815771573948586,1.4840549302847612,0.38014282738546684,0.41829132930310464,0.41555268075225876
409,3.9557477108333634,1.4705393773046453,0.37585710840331166,0.411396638323196,0.4116261338067763
410,3.926204002884507,1.4931598316635974,0.368648836169272,0.4136877205545954,0.4119520686109924
411,3.8796316804875413,1.4810209692247789,0.3812542569066373,0.41570920459099975,0.4095125090340597
412,3.866166391684438,1.3947522301992552,0.3676320280114908,0.4045127032767767,0.40093795171657826
413,3.881255069678993,1.3739188421279316,0.3561012216136184,0.39575399400421846,0.39602486892292654
414,3.8756573883513417,1.3730329933058496,0.364980978758464,0.39227733558982375,0.39639838970820496
415,3.879713189990179,1.4323061487183066,0.3758350840181757,0.3994346600315496,0.4020749051295773
416,3.9015975399243947,1.4788942025693448,0.3698752205083706,0.4080886941255885,0.40571540210273155
417,3.928251262569749,1.4293157068555156,0.3648185339258993,0.4026897557881221,0.4024209376331213
418,3.9269685038752264,1.5027206287298351,0.3697484170983258,0.4114458990441354,0.40204436064189564
419,3.9541402216666146,1.3857738887965398,0.35113161872276333,0.3960561880963676,0.3888582817393351
420,3.956082754835297,1.3291714024612795,0.3362420692467189,0.3812058399483034,0.3786789272342859
421,3.9394347903587477,1.3344691110370805,0.3339962020399132,0.37679180702037923,0.3750981963271118
422,3.9276467833147732,1.2851836998535113,0.3463953265689462,0.3682941803284468,0.3727092891019721
423,3.898136053063473,1.3423889601168326,0.3429094858636123,0.374877814440242,0.37891031068231296
424,3.8804733759888004,1.3324591575263138,0.3437169801974935,0.3771551174616339,0.38452028688471557
425,3.873413042227312,1.407481823533628,0.3527872943780056,0.38972220950892617,0.3946958576648887
426,3.8895847426148844,1.4645030287127148,0.3696423722442308,0.40259327063635975,0.4015444940034163
427,3.924100139238204,1.402018921658068,0.3650275844590443,0.3965878208058451,0.4000942031322326
428,3.8965565089306637,1.4550011162126755,0.3648928906691769,0.4036158865871354,0.404996822314512
429,3.9045130582958625,1.4748855753107737,0.37946933243991965,0.40905253912089623,0.40691555681857017
430,3.883802179512712,1.4031831027097879,0.36729173823838823,0.40189492708012664,0.4039425564037275
431,3.893396121281976,1.4668991390783197,0.3755123868028188,0.407816332489822,0.4067743390337355
432,3.8908743882682217,1.4242765248845994,0.3673658625439287,0.404089315652748,0.4053306878691679
433,3.8543562717512714,1.4582366009732577,0.368185641480754,0.40980484960843877,0.4070498271230954
434,3.8730222115826414,1.427573438057563,0.3662446891015518,0.40649787362265666,0.4032761571873231
435,3.861022197326467,1.3901063443834538,0.35858059629594197,0.4002319184297658,0.3988471794280807
436,3.850444192558996,1.37478326344048,0.35071578087467575,0.39592233365402874,0.396949141980989
437,3.8291491443332024,1.3816280314879241,0.3529270957887058,0.39638607712667084,0.39835138391624497
438,3.8161634787994516,1.3981615097604816,0.36089141041400724,0.39984128256988477,0.40101642843696106
439,3.82482128761335,1.4134522624650263,0.3598535207884992,0.4030946119078195,0.4026017612877467
440,3.821136400794622,1.3932479073628163,0.36041442605836493,0.40166336171423883,0.4019357712185116
441,3.8278096408402718,1.4012841162235161,0.36498381858869333,0.40185918299309575,0.40230358208059847
442,3.835148077918849,1.4009967536464205,0.35721086840458965,0.4014561918225235,0.4029047327344022
443,3.8616613110294127,1.4000552451945811,0.36312840847189304,0.3995481210009153,0.40486919821804634
444,3.8549055880121252,1.4259107763523688,0.36968315324837103,0.4030232116895814,0.41214645197102073
445,3.825468431675211,1.5351644450615616,0.3905121636383743,0.42265815979790583,0.42461713032574955
446,3.8469128800066508,1.5300804060686144,0.38750333011389765,0.4289110028353529,0.42727109952411174
447,3.840383116564706,1.4738884887648527,0.38383867570055263,0.4235434262415355,0.4250386354884033
448,3.8627749654562535,1.4949830537256596,0.3899904026731426,0.42300978162237496,0.4270718998819061
449,3.8705425077199034,1.5718867650196315,0.3965432360244397,0.43380387832191475,0.4326319138203761
450,3.8680197571158366,1.537196106782525,0.392262538797426,0.4333167771498266,0.4310221864880688
451,3.8750952749967627,1.5153757901386935,0.3890372373819856,0.42938975416411596,0.427870927222445
452,3.914215526199289,1.5319933931253522,0.3933662840877299,0.4277149956116936,0.4257806880251831
453,3.9558551367803645,1.5379722076119333,0.3867456101618526,0.42526244698477633,0.4230863635341268
454,3.95734275948302,1.5169512776111285,0.3834613382577325,0.42104384716856835,0.4200110010039479
